7510;-201766.69;-230789.24;29022.546;299.17709;-1225.1682;512000;-111040.06;89.613232;-7.5528128e-06;-1.3690528e-07;1.2613296e-08;-2.0311152e-07;-6.9430089e-06;-5.0297615e-07;4.0018227e-07;-1.8504366e-07;-7.9318499e-06
7520;-202204.41;-231045.07;28840.662;297.30215;-1239.5238;512000;-111040.06;89.670927;-7.5417462e-06;-7.6146977e-07;1.710315e-07;-4.7534987e-07;-7.1370922e-06;1.3209445e-07;3.7153887e-07;-6.0073247e-07;-8.0116233e-06
7530;-201571.95;-230762.96;29191.013;300.91372;-1208.0342;512000;-111040.06;89.965576;-7.4137258e-06;-1.2323769e-06;-3.7809322e-07;-8.1658468e-07;-6.9743989e-06;7.6599338e-07;1.5764749e-06;2.0682136e-07;-7.7258949e-06
7540;-201863.59;-230876.8;29013.208;299.08083;-1237.4781;512000;-111040.06;90.104954;-7.5875114e-06;-7.0664384e-07;3.0300723e-07;-5.6755105e-07;-6.9241355e-06;4.6599015e-07;7.0668153e-07;2.28823e-07;-8.1413664e-06
7550;-201810.31;-230825.67;29015.361;299.10302;-1217.6222;512000;-111040.06;90.67061;-7.6475796e-06;-6.2297737e-07;-1.8640722e-07;-1.104885e-06;-6.3228592e-06;-2.3650515e-07;1.4836082e-06;-7.78622e-07;-8.3190973e-06
7560;-201386.17;-230579.58;29193.414;300.93847;-1110.7616;512000;-111040.06;90.977728;-6.7506281e-06;-5.0560286e-07;3.3111904e-08;-7.0530605e-07;-6.4875572e-06;-7.4800128e-07;6.6993004e-07;4.7194694e-07;-7.0951831e-06
7570;-201333.39;-230635.67;29302.285;302.06076;-1166.8627;512000;-111040.06;90.677561;-7.1337519e-06;8.8947789e-07;6.063589e-07;-1.3980981e-06;-6.5734394e-06;-1.1909107e-06;2.1500719e-07;7.9222658e-07;-7.6531522e-06
7580;-201291.6;-230516.15;29224.545;301.25938;-1080.0333;512000;-111040.06;90.528255;-5.9993131e-06;5.4871519e-07;5.2453183e-07;-1.5271797e-07;-6.2798106e-06;-2.2061138e-07;1.0163637e-06;3.4713843e-07;-7.4917389e-06
7590;-201332.7;-230536.39;29203.691;301.04441;-1032.6322;512000;-111040.06;90.913387;-5.5983845e-06;3.462953e-07;-8.1569614e-07;3.7363607e-07;-6.2920615e-06;-4.5290729e-07;5.1927038e-07;1.454334e-07;-7.0127016e-06
7600;-201644.01;-230759.94;29115.937;300.1398;-1120.028;512000;-111040.06;91.065573;-7.127889e-06;4.5429374e-07;-5.2060523e-08;-1.3387522e-07;-5.8759129e-06;-9.7552116e-07;5.4318545e-07;-7.2864994e-07;-7.4991962e-06
7610;-201070.13;-230415.89;29345.765;302.50897;-1048.6801;512000;-111040.06;91.1903;-6.5761168e-06;5.0090031e-07;6.7793001e-07;4.7297104e-07;-5.1820116e-06;1.8529396e-07;2.1737994e-07;-2.3856586e-07;-7.4387896e-06
7620;-201567.23;-230665.67;29098.44;299.95944;-1087.9935;512000;-111040.06;91.834797;-6.530211e-06;6.1453627e-07;7.8234281e-07;3.9356589e-07;-6.1926658e-06;6.288124e-07;1.223205e-06;6.9737483e-07;-7.1937043e-06
7630;-201541.03;-230681.76;29140.73;300.39538;-1066.9926;512000;-111040.06;91.527124;-6.7071637e-06;9.9607832e-07;1.0698744e-06;1.0670461e-06;-5.8713643e-06;1.1775771e-07;1.0014788e-06;6.7150572e-07;-6.9536137e-06
7640;-201447.8;-230558.82;29111.021;300.08912;-1085.2645;512000;-111040.06;91.564942;-6.8762552e-06;1.1391731e-06;1.538067e-07;1.0494998e-06;-5.6240139e-06;2.2548028e-07;6.2096323e-07;3.2927842e-07;-7.3663546e-06
7650;-201660.3;-230586.62;28926.32;298.18515;-1030.5693;512000;-111040.06;91.537505;-6.6780867e-06;3.1820413e-07;4.0843295e-07;1.6836036e-06;-5.8625458e-06;1.4665884e-07;1.1008916e-06;5.3423379e-07;-6.3247526e-06
7660;-201445.81;-230642.18;29196.372;300.96896;-1013.3088;512000;-111040.06;91.650792;-6.7881046e-06;1.1859356e-06;1.1174922e-06;4.0075368e-07;-6.1701874e-06;-4.3727233e-07;1.1555967e-06;1.9629778e-07;-5.5911256e-06
7670;-201857.16;-230901.12;29043.955;299.39778;-1103.2741;512000;-111040.06;91.292233;-7.3039037e-06;2.7169579e-07;2.7866658e-07;2.5826317e-07;-6.3274464e-06;-8.3441703e-07;5.2926351e-07;-5.1277353e-07;-6.564954e-06
7680;-201578.11;-230670.38;29092.271;299.89584;-1061.7204;512000;-111040.06;92.012769;-7.5507197e-06;4.7640761e-07;9.8368582e-07;3.5842792e-07;-5.6765223e-06;-7.1974707e-07;7.9588801e-07;-3.0148002e-07;-6.208388e-06
7690;-201714;-230720.24;29006.239;299.00898;-1047.9515;512000;-111040.06;91.915308;-6.732715e-06;-5.0354697e-08;-1.1527667e-06;4.1646775e-07;-5.7169581e-06;-5.5793154e-07;7.6071029e-07;-7.6213978e-07;-6.7339073e-06
7700;-201337.94;-230784.88;29446.944;303.55197;-1071.4807;512000;-111040.06;91.405636;-7.2876331e-06;-9.6342227e-08;-3.3359678e-07;-9.1533674e-10;-6.2160942e-06;-4.5392646e-07;-1.5753037e-07;-6.0661325e-07;-6.1105737e-06
7710;-201981.52;-230955.55;28974.031;298.67697;-1023.0505;512000;-111040.06;91.763717;-6.7893788e-06;4.5487303e-07;-1.8677465e-07;6.5718243e-08;-5.953391e-06;3.7837682e-07;6.7715017e-07;-8.5027459e-07;-5.9849783e-06
7720;-201762.92;-230861.81;29098.891;299.96409;-1055.8909;512000;-111040.06;91.325396;-7.9005656e-06;-3.5653392e-07;8.9657022e-07;4.8594027e-07;-5.2417789e-06;1.0069147e-06;-4.5010652e-07;7.6128524e-07;-6.1865722e-06
7730;-201717.81;-230780.5;29062.695;299.59096;-1055.8852;512000;-111040.06;91.93903;-6.9133337e-06;7.810686e-07;-9.3346531e-08;-6.3258093e-07;-5.6067406e-06;1.0935946e-06;3.0293648e-07;2.4765011e-07;-6.8087384e-06
7740;-201779.15;-230905.42;29126.27;300.24632;-1103.836;512000;-111040.06;91.701021;-7.4728687e-06;-8.041334e-08;-7.2889264e-07;-1.7892398e-07;-5.6746998e-06;8.9153124e-07;2.5952204e-07;1.0308908e-06;-7.0590216e-06
7750;-202219.05;-231081.23;28862.183;297.52399;-1174.328;512000;-111040.06;91.425284;-7.5457015e-06;2.5694654e-07;-5.6205081e-07;4.1674394e-07;-5.9876832e-06;8.4343412e-07;-2.707517e-07;1.1098508e-06;-7.9636171e-06
7760;-202101.77;-231015.5;28913.735;298.05541;-1165.9115;512000;-111040.06;91.352121;-7.5078052e-06;-1.0367901e-06;-1.9406834e-08;3.9616929e-07;-6.1330331e-06;1.592764e-06;-5.4935388e-07;1.4853086e-07;-7.7020927e-06
7770;-201503.81;-230817.35;29313.539;302.17677;-1175.2447;512000;-111040.06;91.241085;-7.8897489e-06;-9.1747251e-07;-2.2864174e-07;-2.7836768e-07;-6.3748941e-06;1.0019212e-06;8.7398407e-08;1.6586747e-06;-7.2491399e-06
7780;-202018.3;-230983.76;28965.458;298.5886;-1166.0331;512000;-111040.06;91.058018;-7.9185159e-06;2.1998185e-07;1.6952457e-07;8.9428833e-08;-6.6320908e-06;1.4214822e-06;5.1445712e-07;2.0855325e-06;-6.7945505e-06
7790;-201865.87;-230928.42;29062.558;299.58955;-1150.4051;512000;-111040.06;91.407123;-8.2703323e-06;-3.1268733e-07;-5.7618649e-08;7.4400513e-07;-6.3595486e-06;7.3751107e-07;2.6708311e-07;1.5246967e-06;-6.4291934e-06
7800;-201830.71;-231039.06;29208.351;301.09245;-1172.3217;512000;-111040.06;91.864391;-7.589063e-06;-7.3783216e-08;6.8169991e-07;7.4665858e-07;-6.8315207e-06;1.1540114e-06;-2.728416e-08;1.6010736e-06;-7.039691e-06
7810;-201526.93;-230813.58;29286.649;301.89957;-1130.632;512000;-111040.06;91.607587;-8.0663487e-06;8.766954e-07;-7.3132102e-08;5.2465664e-07;-6.3709584e-06;5.3478498e-07;2.8877953e-07;1.4963771e-06;-6.2598053e-06
7820;-201971.09;-231038.49;29067.395;299.63941;-1184.5995;512000;-111040.06;91.405708;-8.0299896e-06;1.566688e-06;-4.5502816e-07;2.4474627e-07;-6.9717041e-06;9.8980305e-07;1.7187408e-07;7.2101145e-07;-6.6833367e-06
7830;-201990.72;-230990.52;28999.8;298.94261;-1177.8882;512000;-111040.06;91.459131;-8.2590927e-06;4.6418357e-07;-4.0687164e-07;1.494735e-06;-6.9203339e-06;2.5694497e-07;1.9023934e-07;6.4046719e-07;-6.3827471e-06
7840;-201805.27;-231041.38;29236.11;301.3786;-1182.0938;512000;-111040.06;91.699497;-8.8319345e-06;9.4973834e-07;-1.6022677e-07;7.0567804e-08;-6.1646624e-06;-1.1455065e-07;4.1213649e-07;3.8591092e-07;-6.6425637e-06
7850;-201383.07;-230644.14;29261.065;301.63585;-1087.3668;512000;-111040.06;91.410785;-7.3630856e-06;6.085698e-07;2.351593e-07;8.8341421e-07;-6.053225e-06;6.2600771e-07;1.0353229e-06;-2.2488584e-07;-6.4887973e-06
7860;-201802.96;-230933.55;29130.592;300.29088;-1173.2625;512000;-111040.06;91.817429;-8.4097016e-06;3.7445454e-07;-3.2233048e-07;3.1950688e-07;-6.6299439e-06;5.4514493e-07;1.1815512e-07;7.48116e-07;-6.4378505e-06
7870;-202153.69;-231104.11;28950.417;298.43355;-1231.0547;512000;-111040.06;91.281718;-8.8020724e-06;-5.7337782e-07;-1.0763027e-07;7.7783242e-07;-6.2131033e-06;5.5582033e-07;4.4091142e-07;2.2180983e-07;-7.5202524e-06
7880;-201864.34;-230849.06;28984.719;298.78715;-1129.6376;512000;-111040.06;91.125349;-8.002162e-06;-1.9265201e-07;1.1153286e-06;4.0768151e-08;-5.9340951e-06;7.454551e-07;9.6713478e-07;-4.8575107e-07;-6.7426505e-06
7890;-201729.36;-230910.61;29181.251;300.81308;-1139.9051;512000;-111040.06;91.138905;-8.2715937e-06;5.1874746e-07;8.8124221e-07;1.6015258e-07;-5.8644345e-06;2.9376588e-08;8.5633488e-07;4.5677719e-07;-6.7308356e-06
7900;-201776.2;-230899.76;29123.56;300.21838;-1118.608;512000;-111040.06;91.460766;-8.6127458e-06;1.3341538e-06;5.9506452e-07;1.2487606e-07;-5.405113e-06;-1.8955671e-07;1.4509427e-07;-4.1735209e-07;-6.4591439e-06
7910;-202341.94;-231243.36;28901.419;297.92846;-1230.3347;512000;-111040.06;91.387747;-9.1697633e-06;8.2213638e-07;1.0599897e-07;-4.0594312e-07;-5.9879369e-06;-2.4127205e-07;1.0367769e-06;3.3067848e-07;-7.3645482e-06
7920;-202144.19;-231169.76;29025.573;299.20829;-1200.4269;512000;-111040.06;90.947168;-8.5150537e-06;6.1525497e-08;8.5002156e-07;2.7337039e-07;-6.3406141e-06;-1.0702809e-06;3.7612633e-07;-5.8788157e-07;-7.1190952e-06
7930;-201918.2;-231175.73;29257.532;301.59942;-1184.6946;512000;-111040.06;90.639896;-7.6910143e-06;2.9269224e-07;-3.2805366e-08;7.6210457e-07;-7.0280305e-06;-4.8526018e-07;5.0643062e-07;-1.8240691e-07;-6.9677256e-06
7940;-201931.24;-231157.23;29225.986;301.27424;-1178.1694;512000;-111040.06;90.825242;-7.5590024e-06;4.5389031e-07;-1.8286793e-07;3.0586185e-07;-7.0758655e-06;5.7484575e-07;6.484586e-08;-4.7443966e-07;-6.9324537e-06
7950;-201983.42;-231160.39;29176.974;300.769;-1209.9683;512000;-111040.06;91.07735;-8.1185242e-06;1.5273071e-07;-2.826261e-07;9.7442482e-07;-7.2953567e-06;-6.1702737e-07;7.1484352e-08;-1.3705368e-07;-6.735544e-06
7960;-201798.27;-231003.07;29204.798;301.05582;-1196.5359;512000;-111040.06;90.899438;-7.4406612e-06;-2.1077746e-07;5.199345e-07;6.904056e-08;-7.2474817e-06;-7.7020773e-07;-2.8887146e-07;-8.2963158e-07;-7.2153914e-06
7970;-202107.67;-231118.45;29010.78;299.0558;-1203.4576;512000;-111040.06;90.618749;-7.1732924e-06;-1.2948978e-07;5.7650409e-08;1.1629661e-06;-7.9041069e-06;-7.8173463e-07;6.1574463e-07;5.4940157e-07;-6.9528425e-06
7980;-202516.19;-231375.9;28859.71;297.4985;-1267.6367;512000;-111040.06;90.610263;-7.2468817e-06;2.8387083e-07;5.8205957e-07;2.5075582e-08;-9.3377262e-06;-5.0076323e-08;3.0879568e-07;-9.5904413e-07;-6.6204833e-06
7990;-202357.25;-231412.1;29054.852;299.51011;-1262.1781;512000;-111040.06;90.438732;-7.4345572e-06;1.7361777e-07;-6.9521863e-07;3.060204e-07;-8.5192039e-06;-9.1860366e-07;-1.8765264e-07;-3.1795163e-07;-7.1514063e-06
8000;-202181.17;-231162.49;28981.321;298.75212;-1157.6415;512000;-111040.06;90.497892;-6.5782962e-06;5.1181868e-07;-2.765434e-07;1.0621169e-07;-7.9067972e-06;-1.1388943e-06;-6.8725231e-07;-6.7550616e-07;-6.7064481e-06
8010;-202107.93;-231051.82;28943.893;298.36629;-1086.6753;512000;-111040.06;90.484075;-6.2859631e-06;3.4657232e-07;-1.4856529e-07;4.0654158e-07;-6.5638991e-06;-1.4803193e-06;6.924702e-08;-1.9044188e-07;-7.0425877e-06
8020;-201918.42;-231068.48;29150.057;300.49152;-1092.8909;512000;-111040.06;90.97654;-6.5864059e-06;-4.5622402e-08;-3.2814118e-07;-8.3302647e-07;-6.3600026e-06;-1.5495324e-06;-4.5461623e-07;1.5757255e-07;-7.0598226e-06
8030;-201911.89;-231123.33;29211.446;301.12435;-1117.753;512000;-111040.06;91.464146;-6.8223328e-06;-1.6925377e-07;3.4402327e-07;-1.541071e-08;-7.00425e-06;-6.3779974e-07;-3.133624e-07;1.096685e-07;-6.6347694e-06
8040;-201942.77;-230984.2;29041.437;299.37183;-1045.4607;512000;-111040.06;91.853725;-5.9486385e-06;-3.4313675e-07;-6.9563595e-07;2.3405804e-08;-7.0278876e-06;7.2044471e-07;-5.4579357e-07;-7.6609331e-07;-6.1614571e-06
8050;-201661.37;-230904.66;29243.293;301.45264;-1038.0563;512000;-111040.06;91.836727;-6.4892112e-06;-1.0518007e-06;-3.0259987e-07;6.2223564e-08;-6.7805444e-06;2.7270407e-08;-6.6315225e-07;1.1075461e-07;-5.7326848e-06
8060;-202269;-231146.15;28877.143;297.67821;-1124.461;512000;-111040.06;91.860772;-6.4983194e-06;-4.0718879e-07;2.4317188e-07;-9.8416599e-08;-7.773059e-06;4.7972078e-07;2.5519328e-07;8.9747652e-07;-6.3127685e-06
8070;-202176.94;-231121.18;28944.247;298.36994;-1096.2895;512000;-111040.06;91.774306;-6.7592586e-06;-7.2571212e-07;-3.5407032e-07;-5.5914353e-07;-6.7972536e-06;-1.1075304e-07;4.7281606e-08;7.6890261e-08;-6.5119336e-06
8080;-201766.25;-230969.84;29203.589;301.04336;-1075.8651;512000;-111040.06;91.695565;-6.9798629e-06;2.2226089e-07;1.857519e-07;-8.2623996e-07;-6.6646153e-06;3.157602e-07;4.4561041e-07;-6.083881e-08;-6.0500817e-06
8090;-201997.26;-231008.16;29010.897;299.057;-1070.3751;512000;-111040.06;92.053126;-6.4433241e-06;-2.3194625e-07;1.7632336e-07;-7.3764135e-07;-7.547007e-06;1.1885163e-07;-2.2701321e-08;3.6246839e-07;-5.60373e-06
8100;-202388.99;-231259.05;28870.055;297.60515;-1124.1522;512000;-111040.06;92.425419;-5.9847145e-06;3.1485851e-07;8.0088752e-07;3.5520668e-07;-7.5996878e-06;5.0287261e-07;6.1382036e-07;-7.7576953e-08;-6.9940908e-06
8110;-201884.86;-231047.25;29162.387;300.61863;-1105.6268;512000;-111040.06;92.1913;-6.0512621e-06;-7.0649462e-07;4.2745693e-08;4.7007083e-08;-7.7527584e-06;-4.7368237e-07;-1.9136632e-07;-6.1934796e-07;-6.4353513e-06
8120;-202104.99;-231274.4;29169.405;300.69098;-1131.665;512000;-111040.06;92.458043;-6.6393195e-06;-3.5838106e-07;6.5531497e-07;-1.7180402e-07;-7.2875366e-06;-8.2090477e-07;-2.0242733e-07;-9.7951187e-07;-6.7891656e-06
8130;-202416.2;-231356.09;28939.892;298.32505;-1174.6219;512000;-111040.06;92.353881;-6.953867e-06;-6.5975092e-07;9.7575422e-08;9.998286e-07;-7.9813217e-06;-7.4762332e-08;-7.601988e-07;-5.5269937e-07;-6.5671924e-06
8140;-201807.96;-231113.42;29305.466;302.09355;-1172.1016;512000;-111040.06;92.491697;-6.4547036e-06;5.315113e-07;-4.2815271e-07;-9.3096375e-07;-7.7066107e-06;-2.9218475e-07;-2.2622231e-07;2.1313201e-07;-7.2949316e-06
8150;-202865.65;-231411.62;28545.969;294.26433;-1220.02;512000;-111040.06;92.592507;-7.3052894e-06;-1.5715707e-07;3.9434136e-07;3.0819013e-07;-7.1961405e-06;7.7507258e-07;-2.2649592e-07;4.6382642e-07;-7.8319993e-06
8160;-202443.88;-231328.44;28884.56;297.75466;-1206.4492;512000;-111040.06;92.631443;-7.2295507e-06;6.6710822e-07;3.5587241e-08;1.2890285e-07;-7.0900823e-06;-3.5668217e-07;-9.3318335e-07;2.7764274e-07;-7.765372e-06
8170;-202619.48;-231539.87;28920.39;298.12402;-1234.3788;512000;-111040.06;92.749176;-7.6292887e-06;6.0173386e-07;5.7268656e-07;3.110124e-07;-6.9585051e-06;-1.9629695e-08;-1.8290203e-07;2.698888e-07;-8.0084843e-06
8180;-202227.12;-231244.48;29017.353;299.12356;-1186.7751;512000;-111040.06;92.732008;-6.6278824e-06;-7.8264912e-07;-1.7737398e-07;-3.2774104e-07;-7.3661959e-06;1.2656133e-06;2.1731902e-07;-2.2500097e-07;-7.7307772e-06
8190;-201925.46;-231283.87;29358.417;302.63939;-1203.9541;512000;-111040.06;92.898556;-7.0379639e-06;-3.0653234e-07;4.8310334e-07;1.5324089e-07;-7.3502811e-06;3.6429819e-07;-2.7633266e-08;1.330971e-06;-7.6510849e-06
8200;-202495.38;-231376.46;28881.074;297.71874;-1200.472;512000;-111040.06;92.950899;-6.6687644e-06;9.6661061e-08;-1.425075e-07;6.5472867e-07;-7.7867165e-06;-6.1878187e-08;-6.0300944e-07;2.2608785e-07;-7.5201072e-06
8210;-202096.5;-231215.9;29119.398;300.17548;-1147.6498;512000;-111040.06;92.505031;-6.7683407e-06;-5.8166074e-07;5.5793792e-07;5.7150228e-07;-6.421961e-06;1.2019665e-07;-1.6010222e-07;7.1712259e-07;-7.8183346e-06
8220;-202363.91;-231433.89;29069.985;299.66611;-1186.2194;512000;-111040.06;92.607667;-6.8824913e-06;-2.2576576e-07;-6.2407335e-07;-9.4109718e-07;-7.1121038e-06;6.044594e-07;2.9546741e-07;-4.0095241e-07;-7.7200873e-06
8230;-202137.42;-231231.09;29093.677;299.91034;-1116.9682;512000;-111040.06;92.140241;-6.1224487e-06;-4.6340548e-07;2.5102846e-07;4.5685804e-08;-7.2276641e-06;7.5643096e-08;-9.9442434e-07;4.1726521e-07;-7.096872e-06
8240;-201893.82;-231069.29;29175.472;300.75352;-1061.5207;512000;-111040.06;92.319428;-5.3433498e-06;-3.7096216e-07;-4.6011795e-07;-1.094035e-06;-6.5324496e-06;-4.8205342e-08;-2.5425529e-07;-2.6370102e-07;-7.5561755e-06
8250;-202154.52;-231307.07;29152.55;300.51722;-1099.3045;512000;-111040.06;92.005774;-6.4693864e-06;-1.5415663e-07;-9.3717147e-07;-4.2377867e-07;-5.997168e-06;-2.9462753e-07;-3.8520288e-07;-1.7911455e-07;-7.6570825e-06
8260;-202555.23;-231599.75;29044.52;299.4036;-1187.2751;512000;-111040.06;91.956377;-6.1912234e-06;4.2302797e-07;-9.6462716e-07;1.7081231e-07;-7.158652e-06;-2.6402285e-07;-8.1177684e-08;-7.4395933e-07;-8.3841324e-06
8270;-202189.29;-231414.13;29224.842;301.26244;-1127.127;512000;-111040.06;91.821741;-6.3961492e-06;-1.9555697e-07;-9.1432068e-07;1.0893557e-06;-6.3720018e-06;-6.5542676e-07;-7.963821e-07;9.7054893e-08;-7.8647983e-06
8280;-202607.93;-231602.63;28994.704;298.89008;-1180.1493;512000;-111040.06;92.082524;-7.1487142e-06;2.452678e-07;5.3655485e-07;-4.2159559e-07;-7.1018241e-06;-2.5762151e-07;-6.5061299e-07;-8.9385455e-08;-7.3530265e-06
8290;-202678.2;-231626.81;28948.615;298.41498;-1149.7668;512000;-111040.06;91.800619;-6.8327379e-06;-9.0110825e-07;-2.677887e-09;4.8397011e-07;-6.836729e-06;1.2144604e-07;-7.2701772e-07;3.6478283e-07;-7.3779225e-06
8300;-202201.24;-231436.48;29235.24;301.36963;-1169.1058;512000;-111040.06;92.393681;-6.8018986e-06;-4.6386195e-07;-2.6427813e-07;3.6754285e-07;-7.4993778e-06;5.0332068e-07;-3.0747005e-08;-8.4420061e-08;-7.1001291e-06
8310;-202546.99;-231595.08;29048.086;299.44036;-1154.3589;512000;-111040.06;92.263426;-6.9245365e-06;-6.6578115e-07;2.871213e-07;3.6029742e-07;-6.8963923e-06;8.4410923e-07;1.2439786e-07;2.0393717e-07;-7.3105224e-06
8320;-202301.83;-231385.26;29083.431;299.80471;-1074.2817;512000;-111040.06;92.639327;-5.9652948e-06;2.2091584e-07;8.6382989e-07;-2.3577287e-07;-6.63218e-06;-3.3613458e-08;1.3645845e-07;1.7674534e-07;-7.0681002e-06
8330;-201931.77;-231181.06;29249.292;301.51449;-1043.2672;512000;-111040.06;92.705195;-6.2263141e-06;-6.7207077e-07;4.6038508e-08;8.2437457e-07;-6.714819e-06;5.8008463e-07;-1.2268047e-07;-2.8911943e-08;-6.1566969e-06
8340;-202369.84;-231478.06;29108.219;300.06024;-1145.696;512000;-111040.06;92.696959;-6.8253053e-06;-5.9200949e-07;-2.624524e-08;-3.2694914e-07;-7.5329553e-06;1.5751076e-06;-3.1082876e-07;-1.2563348e-07;-6.6146105e-06
8350;-202265.76;-231332.03;29066.274;299.62785;-1105.6648;512000;-111040.06;92.981076;-6.720904e-06;-4.0570764e-07;-7.1511267e-07;-5.1834952e-07;-6.6760453e-06;5.5583639e-07;2.6037165e-07;3.5912871e-07;-6.843119e-06
8360;-202752.23;-231621.36;28869.129;297.5956;-1176.0209;512000;-111040.06;93.158331;-7.2789945e-06;-2.1600546e-07;2.7963192e-07;1.9674222e-07;-7.5038802e-06;2.480083e-07;7.6422903e-08;8.558345e-07;-6.745117e-06
8370;-202483.78;-231596.17;29112.385;300.10319;-1174.4164;512000;-111040.06;93.286169;-7.2048535e-06;5.968795e-07;-1.0271269e-07;-5.4976842e-08;-7.2512917e-06;9.2305309e-07;9.8545605e-07;-9.2890226e-07;-7.042475e-06
8380;-202536.24;-231554.62;29018.384;299.13418;-1191.8878;512000;-111040.06;93.781931;-7.6455228e-06;4.598927e-07;4.8052909e-07;-2.9075162e-07;-7.2246714e-06;3.8060245e-07;6.4193306e-07;5.6629878e-08;-6.9482534e-06
8390;-202470.57;-231511.43;29040.861;299.36589;-1196.8076;512000;-111040.06;93.830805;-6.8310161e-06;3.8647641e-07;-5.7818607e-07;2.7436773e-07;-7.084241e-06;2.098018e-06;-4.3607095e-07;5.0723433e-07;-7.9932517e-06
8400;-202626.51;-231690.37;29063.856;299.60292;-1286.422;512000;-111040.06;94.160296;-7.6886314e-06;1.5129431e-07;9.4919692e-09;-5.5541827e-08;-7.9453385e-06;9.2893916e-07;1.6034124e-07;1.3265877e-06;-7.9150006e-06
8410;-202473.96;-231573.31;29099.352;299.96883;-1269.6248;512000;-111040.06;94.3295;-7.4440878e-06;-6.8405592e-07;-3.5627941e-07;-2.0053832e-07;-7.6278085e-06;1.4242902e-06;-2.1360452e-07;1.1246309e-06;-8.1695888e-06
8420;-202517.34;-231529.24;29011.907;299.06742;-1215.3797;512000;-111040.06;94.43976;-7.1320406e-06;-4.043527e-07;7.8662162e-08;-6.971822e-08;-7.3248949e-06;4.4729871e-07;-6.6655696e-07;1.3645905e-08;-7.7915499e-06
8430;-202609.23;-231525.22;28915.99;298.07866;-1205.1677;512000;-111040.06;94.058424;-7.8074926e-06;-2.2756055e-07;5.2284396e-07;6.2728353e-07;-6.9940835e-06;7.8470272e-07;-1.0348184e-06;5.3584469e-07;-7.2599714e-06
8440;-202329.57;-231359.49;29029.912;299.25302;-1148.7616;512000;-111040.06;93.823931;-6.6771063e-06;5.3636163e-07;-6.8313931e-07;2.0544229e-07;-6.8618463e-06;2.9833675e-07;-2.454815e-07;3.9455778e-07;-7.4900352e-06
8450;-202039.25;-231192.1;29152.843;300.52025;-1072.6903;512000;-111040.06;93.825137;-7.3497467e-06;2.8995694e-07;-5.2847476e-07;1.1788386e-06;-6.4088521e-06;2.7158103e-08;-5.6414832e-07;1.2130305e-06;-5.8778444e-06
8460;-202590.23;-231435.32;28845.089;297.34779;-1067.3612;512000;-111040.06;93.741136;-7.1429248e-06;1.2253931e-06;4.9879068e-07;7.5786573e-07;-5.9594003e-06;1.043641e-07;-4.0608466e-07;6.5904587e-07;-6.4365651e-06
8470;-201891.81;-231154.48;29262.673;301.65242;-1028.6153;512000;-111040.06;93.517294;-6.6470195e-06;6.2467562e-07;-7.9740812e-07;5.8721413e-07;-5.5912931e-06;1.796824e-08;1.4765697e-07;6.7597873e-07;-6.5913023e-06
8480;-202400.01;-231382.11;28982.1;298.76015;-1094.5709;512000;-111040.06;93.59615;-6.4964899e-06;8.0335711e-07;1.5316669e-07;7.8970797e-07;-5.9154789e-06;7.3328989e-07;-2.4324205e-08;1.52283e-07;-7.6250164e-06
8490;-202508.42;-231589.49;29081.071;299.78039;-1097.5846;512000;-111040.06;93.683013;-6.4364439e-06;9.494565e-07;-1.8515547e-07;1.4170786e-06;-6.4013512e-06;4.3565094e-07;1.1667424e-07;5.9420621e-07;-7.2543576e-06
8500;-202423.38;-231426.09;29002.715;298.97266;-1042.3586;512000;-111040.06;93.429066;-5.7916235e-06;5.8796597e-07;-4.1973202e-08;1.4992711e-06;-6.1777535e-06;8.8169689e-07;-3.1364834e-07;2.1805135e-07;-7.1118199e-06
8510;-202566.64;-231457.49;28890.847;297.81948;-1018.952;512000;-111040.06;94.133188;-6.5456504e-06;1.2649521e-06;-8.2755341e-08;3.3760792e-07;-5.9508626e-06;7.7348271e-07;-1.7952841e-07;5.270344e-07;-6.1562075e-06
8520;-202767.44;-231642.85;28875.412;297.66037;-1018.6064;512000;-111040.06;94.580375;-5.9358087e-06;1.1173985e-06;4.8808233e-07;1.5976014e-06;-6.0669852e-06;2.1711718e-07;-5.5934555e-07;3.6753302e-07;-6.6436008e-06
8530;-202374.65;-231396.05;29021.408;299.16535;-956.07524;512000;-111040.06;94.3417;-5.3989283e-06;3.2507248e-07;7.8587686e-08;1.8146631e-06;-5.7617852e-06;1.4495829e-06;7.0700611e-07;1.469344e-07;-6.3409989e-06
8540;-202615.75;-231666.73;29050.982;299.47022;-1016.6541;512000;-111040.06;94.741068;-6.1492984e-06;4.5535167e-07;-2.3461798e-07;1.3615036e-06;-6.3490276e-06;-6.3892498e-09;4.0401984e-07;1.4108821e-06;-6.1123296e-06
8550;-202162.91;-231395.23;29232.323;301.33956;-928.19741;512000;-111040.06;94.712578;-5.3801309e-06;2.7467764e-07;1.1988812e-06;7.1149166e-07;-5.7343461e-06;1.4089617e-06;3.2326658e-07;6.6888636e-07;-5.8769098e-06
8560;-202332.18;-231581.64;29249.457;301.51618;-996.77798;512000;-111040.06;94.941578;-6.0595737e-06;2.4406431e-07;2.1105392e-07;1.1412874e-07;-5.6369408e-06;6.4698225e-07;8.4132592e-07;6.9611966e-07;-6.5502938e-06
